KIM;Vorname;Nachname;Geburtsdatum;SaveDate
859736;zzzz;zzzz;;22.08.2018 16:25:30.871
683802;sss;aaaaaaaaaa;2018-08-01;22.08.2018 16:37:32.433
651780;uuuu;uuuuuuuuuuuuu;1970-11-11;22.08.2018 16:54:02.283
586454;arrr;rrrraaaakkk;1988-11-11;22.08.2018 16:56:24.978
282821;neu;neuuuuuu;1988-11-11;22.08.2018 17:07:19.734
187405;ruru;lalala;1988-11-11;22.08.2018 17:12:45.341
093224;blo;blu;Wed Dec 14 01:00:00 CET 1988;22.08.2018 17:15:11.032
935006;brrr;rrrrr;11.11.1999;22.08.2018 17:30:47.880
935106;hehe;hoho;11.11.1999;03.09.2018 17:30:47.880
